"Name","NumberValue","BooleanValue","TextValue","StringArray","NumberArray"
"String","int","boolean","string","String","int"
"ALLIANCE_CREATE_RESOURCE",,,"Gold",,
"ALLIANCE_CREATE_COST",0,,,,
"STARTING_DIAMONDS",0,,,,
"MAX_MESSAGE_LENGTH",128,,,,
"MAX_ALLIANCE_MAIL_LENGTH",256,,,,
"SPEED_UP_DIAMOND_COST_1_MIN",1,,,,
"SPEED_UP_DIAMOND_COST_1_HOUR",4,,,,
"SPEED_UP_DIAMOND_COST_24_HOURS",96,,,,
"SPEED_UP_DIAMOND_COST_1_WEEK",672,,,,
"SPEED_UP_FREE_SECONDS",0,,,,
"RESOURCE_DIAMOND_COST_1",1,,,,
"RESOURCE_DIAMOND_COST_10",2,,,,
"RESOURCE_DIAMOND_COST_100",20,,,,
"RESOURCE_DIAMOND_COST_1000",200,,,,
"RESOURCE_DIAMOND_COST_10000",2000,,,,
"RESOURCE_DIAMOND_COST_100000",20000,,,,
"RESOURCE_DIAMOND_COST_1000000",200000,,,,
"RESOURCE_DIAMOND_COST_10000000",2000000,,,,
"ALLIANCE_SCORE_CONTRIBUTION_PERCENTAGE",,,,,50
,,,,,25
,,,,,12
,,,,,10
,,,,,3
"STARTING_GOLD",0,,,,
"BATTLE_PING_SAMPLE_SECONDS",15,,,,
"ALLIANCE_UNLOCK_EXP_LEVEL",1,,,,
"AFK_TIMER_SECONDS",15,,,,
"BOSS_DAMAGE_PERCENT_INCREASE",50,,,,
"BOSS_HEALTH_INCREASE",110000,,,,
"BOSS_SPEED_INCREASE",100,,,,
"BOSS_RELOAD_TIME_DIV",20,,,,
"BOSS_PET_HEALTH_BONUS_DIV",15,,,,
"BOSS_ULTI_CHARGE_MUL",60,,,,
"BOSS_ULTI_CHARGE_DIV",100,,,,
"BOSS_HEAL_MUL",25,,,,
"BOSS_HEAL_DIV",100,,,,
"COOP_ULTI_CHARGE_MUL",30,,,,
"COOP_ULTI_CHARGE_DIV",100,,,,
"MAX_CORPSES_PER_TEAM",10,,,,
"USE_MASK",,"false",,,
"DISPLAY_JOYSTICK_AREA",,"true",,,
"BOSS_HEALTH_LOSS_DIV",300,,,,
"VISIBILITY_X",43,,,,
"VISIBILITY_UP",33,,,,
"VISIBILITY_DOWN",28,,,,
"VISIBILITY_HORIZONTAL_MARGIN",6,,,,
"VISIBILITY_VERTICAL_MARGIN_1",18,,,,
"VISIBILITY_VERTICAL_MARGIN_2",26,,,,
"STARTING_HERO_LVL_UP_MATERIAL",100,,,,
"TRANSFORM_FREE_BOX_TO_AD_BOX",,"false",,,
"VAMPIRES_HEAL_MUL",25,,,,
"VAMPIRES_HEAL_DIV",100,,,,
